Date,Open,High,Low,Close,Adj Close,Volume,Days
2020-04-01,108.699997,110.379997,105.529999,106.660004,102.422409,54224200,1645
2020-04-02,105.720001,110.389999,104.57,107.669998,103.392281,43774200,1646
2020-04-03,106.589996,108,102.599998,104.620003,100.463455,42189200,1647
2020-04-06,109.089996,113.339996,109.019997,112.629997,108.155212,48708100,1648
2020-04-07,116.879997,118.639999,112.389999,112.919998,108.433693,57546100,1649
2020-04-08,114.879997,119.239998,113.290001,118.07,113.379097,52822300,1650
2020-04-09,121.919998,124.610001,121.330002,123.720001,118.804619,69528600,1651
2020-04-13,122.849998,123.510002,119.120003,120.370003,115.587715,40198200,1652
2020-04-14,123.900002,124.879997,121.300003,122.809998,117.930763,35089700,1653
2020-04-15,117.860001,119.110001,116.660004,117.800003,113.119804,34809900,1654
2020-04-16,118.089996,118.419998,114.559998,116.910004,112.265175,49501300,1655
2020-04-17,121.900002,122.720001,120.059998,122.059998,117.210571,46250200,1656
2020-04-20,119.589996,122.900002,119.040001,120.620003,115.827782,36700500,1657
2020-04-21,117.419998,119.239998,116.480003,117.739998,113.062202,31608900,1658
2020-04-22,120.32,120.989998,118.769997,119.169998,114.435387,24333800,1659
2020-04-23,120.110001,122.900002,119.68,120.339996,115.558891,38571200,1660
2020-04-24,121.529999,123.32,120.089996,122.410004,117.546646,27147500,1661
2020-04-27,123.949997,128.440002,123.860001,127.260002,122.203987,39021300,1662
2020-04-28,131.119995,131.460007,127.279999,129.110001,123.980461,47292700,1663
2020-04-29,133.490005,136.850006,131.880005,135.460007,130.078201,50390500,1664
2020-04-30,131.899994,132.940002,130.139999,130.309998,125.132805,43727500,1665
2020-05-01,127.150002,127.459999,123.290001,125.139999,120.168198,43352000,1666
2020-05-04,123.599998,125.900002,122.25,125.68,120.686745,28498200,1667
2020-05-05,128.070007,129.919998,126.099998,126.650002,121.61821,31209400,1668
2020-05-06,127.489998,128.199997,125,125.720001,120.725159,29836800,1669
2020-05-07,127.389999,128.5,126.550003,127.440002,122.376831,27493000,1670
2020-05-08,130.160004,132.75,129.190002,132.360001,127.101364,32122900,1671
2020-05-11,130.410004,132.949997,129.330002,131.699997,126.467567,33983200,1672
2020-05-12,132.259995,132.289993,126.839996,126.970001,121.925499,44275300,1673
2020-05-13,125.650002,126.080002,120.410004,122.720001,117.844345,58719300,1674
2020-05-14,119.970001,123.269997,117.18,123.120003,118.22847,55904300,1675
2020-05-15,122.010002,125.529999,121.459999,125.080002,120.110573,40236600,1676
2020-05-18,131.449997,133.389999,130.830002,132.679993,127.408638,46981100,1677
2020-05-19,132.220001,133.449997,130.059998,130.059998,124.892723,30270000,1678
2020-05-20,132.729996,134.979996,132.380005,134,128.676208,35901300,1679
2020-05-21,134.050003,135.059998,132.580002,134.240005,128.906647,32716500,1680
2020-05-22,134.669998,135.050003,133.020004,134.889999,129.530869,24035200,1681
2020-05-26,140.089996,140.380005,134.990005,138.779999,133.266266,36971000,1682
2020-05-27,141.570007,143.5,137.330002,143.089996,137.40506,42682000,1683
2020-05-28,144.740005,144.740005,137.580002,139.699997,134.149719,42105000,1684
2020-05-29,138.300003,139.279999,136.410004,138.899994,133.381516,41536400,1685
2020-06-01,139.259995,141.669998,138.610001,140.229996,134.658676,25567500,1686
2020-06-02,141.070007,141.850006,139.559998,141.389999,135.772583,24666200,1687
2020-06-03,143.669998,146.070007,143.110001,144.800003,139.047089,36111700,1688
2020-06-04,143.839996,145.600006,143.179993,144.589996,138.845428,28904700,1689
2020-06-05,150.860001,152.320007,149.550003,150.179993,144.213379,53513400,1690
2020-06-08,152.350006,153.389999,151.630005,153.089996,147.007736,33834300,1691
2020-06-09,150.860001,151.770004,149.059998,150.259995,144.290192,39646000,1692
2020-06-10,150.089996,150.259995,145.899994,146.179993,140.372269,51774500,1693
2020-06-11,140.149994,141.029999,134.770004,135.029999,129.665283,72041500,1694
2020-06-12,140.330002,141.020004,134.149994,138.270004,132.776535,63864900,1695
2020-06-15,133.279999,142.059998,133.279999,140.990005,135.846329,57354800,1696
2020-06-16,146.690002,146.690002,141.029999,144.380005,139.112625,48957000,1697
2020-06-17,144.589996,144.990005,141.320007,141.770004,136.597885,34811400,1698
2020-06-18,140.369995,143.309998,139.809998,141.720001,136.549667,26974100,1699
2020-06-19,144.419998,144.509995,139.839996,140.990005,135.846329,50293800,1700
2020-06-22,140.240005,142.559998,138.830002,142.399994,137.204849,28983200,1701
2020-06-23,144.320007,144.660004,142.649994,143,137.78299,20344200,1702
2020-06-24,141.100006,141.600006,136.309998,138.360001,133.312241,42998700,1703
2020-06-25,137.710007,140.580002,136.289993,140.449997,135.326019,37191200,1704
2020-06-26,139.479996,139.830002,136.490005,136.669998,131.683899,39100100,1705
2020-06-29,138.710007,141.990005,137.100006,141.139999,135.990829,33935200,1706
2020-06-30,140.669998,143.619995,140.589996,143.179993,137.956421,32865900,1707
2020-07-01,143.649994,144.509995,141.240005,141.820007,136.646057,26457500,1708
2020-07-02,144.559998,145.279999,141.889999,142.399994,137.204849,24022400,1709
2020-07-06,145.320007,145.699997,142.929993,143.429993,138.197311,19858200,1710
2020-07-07,142.179993,143.440002,140.479996,140.889999,135.749954,22661000,1711
2020-07-08,140.759995,142.5,139.100006,141.940002,136.761658,27358900,1712
2020-07-09,142.020004,142.350006,137.240005,139.070007,133.996368,34647800,1713
2020-07-10,139.139999,141.5,138.460007,141.309998,136.154633,24008200,1714
2020-07-13,142.800003,144.639999,139.389999,139.520004,134.429932,34235500,1715
2020-07-14,139.429993,141.979996,138.639999,141.830002,136.65567,28114000,1716
2020-07-15,145.419998,147.779999,144.789993,147.029999,141.665955,40770100,1717
2020-07-16,146.110001,146.669998,144.880005,146.160004,140.827698,30530800,1718
2020-07-17,146.679993,147.589996,145.509995,146.589996,141.242004,20644100,1719
2020-07-20,146.119995,146.850006,145.149994,145.960007,140.63501,19663300,1720
2020-07-21,147.470001,149.160004,147.199997,148.029999,142.629486,24503800,1721
2020-07-22,147.089996,148.669998,147.029999,148.110001,142.706558,24424800,1722
2020-07-23,147.979996,150.199997,146.699997,148.259995,142.851059,21704900,1723
2020-07-24,147.289993,147.669998,145.559998,146.080002,140.750626,20015500,1724
2020-07-27,146.190002,147.690002,145.389999,147.600006,142.215164,13370700,1725
2020-07-28,147.070007,148.039993,146.059998,146.130005,140.798813,13268000,1726
2020-07-29,147,149.449997,146.979996,149.350006,143.901337,19864400,1727
2020-07-30,147.139999,149.119995,146.330002,148.759995,143.332855,23618900,1728
2020-07-31,148.139999,148.419998,144.669998,147.360001,141.983902,29881500,1729
2020-08-03,148.289993,149.970001,147.220001,149.759995,144.296356,20777100,1730
2020-08-04,149.389999,150.929993,149.039993,150.789993,145.288788,20285000,1731
2020-08-05,152.289993,153.889999,151.779999,153.789993,148.179321,18190200,1732
2020-08-06,153.800003,154.440002,152.910004,153.729996,148.12149,18237700,1733
2020-08-07,153.449997,156.25,153.149994,156.169998,150.472488,20475200,1734
2020-08-10,156.649994,158.830002,156.649994,157.789993,152.033386,24000500,1735
2020-08-11,159.270004,159.820007,156.160004,156.880005,151.156601,30359400,1736
2020-08-12,158.669998,158.889999,156.490005,157.520004,151.773239,23378300,1737
2020-08-13,156.990005,158.529999,156.649994,157.190002,151.455292,15799900,1738
2020-08-14,156.279999,157.759995,155.869995,157.089996,151.358948,13360900,1739
2020-08-17,157.5,158.029999,156.740005,157.899994,152.139374,9744200,1740
2020-08-18,157.850006,157.850006,155.710007,156.389999,150.684479,14670400,1741
2020-08-19,156.929993,158.039993,156.190002,156.399994,150.694122,14337300,1742
2020-08-20,154.800003,156.490005,154.539993,155.759995,150.077484,15413000,1743
2020-08-21,155.149994,155.720001,153.600006,154.610001,148.969406,20685100,1744
2020-08-24,155.860001,156.270004,154.330002,156.229996,150.530319,13707100,1745
2020-08-25,156.809998,156.820007,154.789993,156.399994,150.694122,16269700,1746
2020-08-26,156.5,156.770004,155.179993,155.419998,149.749878,13772700,1747
2020-08-27,156.119995,157,154.630005,155.800003,150.116013,17508400,1748
2020-08-28,156.600006,157.199997,155.729996,157.119995,151.387863,12371400,1749
2020-08-31,157.190002,157.369995,155.300003,155.429993,149.759506,17051500,1750
2020-09-01,155.220001,157.309998,154.449997,157.210007,151.474564,15638800,1751
2020-09-02,157.960007,158.979996,156.179993,158.460007,152.678955,16763400,1752
2020-09-03,158.119995,158.289993,152.960007,153.779999,148.169693,32117600,1753
2020-09-04,155.710007,155.889999,149.289993,152.800003,147.225464,30618800,1754
2020-09-08,151.179993,152.479996,149,149.860001,144.392731,26447800,1755
2020-09-09,151.429993,152.779999,150.570007,152.130005,146.57991,20160800,1756
2020-09-10,152.830002,153.880005,150.059998,150.149994,144.672134,23005500,1757
2020-09-11,150.919998,151.050003,147.679993,149.149994,143.708603,20851000,1758
2020-09-14,150.589996,153.429993,150.369995,153.080002,147.495255,21991300,1759
2020-09-15,154.380005,154.699997,152.860001,153.369995,147.774658,16175500,1760
2020-09-16,154.110001,156.850006,153.839996,154.820007,149.171783,22178400,1761
2020-09-17,152.619995,154.399994,151.75,153.690002,148.082962,20002900,1762
2020-09-18,153.979996,155.289993,151.139999,153.289993,147.697571,38352800,1763
2020-09-21,149.820007,150.259995,146.330002,147.919998,142.523483,40652500,1764
2020-09-22,148.649994,149.300003,146.559998,149.059998,143.621887,19385800,1765
2020-09-23,148.410004,149.429993,143.979996,144.070007,139.343063,33403400,1766
2020-09-24,144.039993,146.529999,142.089996,144.070007,139.343063,31723700,1767
2020-09-25,143.440002,146.850006,143.350006,146.410004,141.606247,20689300,1768
2020-09-28,148.369995,150.440002,146.399994,150.020004,145.097839,17600900,1769
2020-09-29,149.850006,150.279999,148,149.339996,144.44014,18683800,1770
2020-09-30,149.899994,151.970001,148.490005,149.789993,144.875366,29073700,1771
2020-10-01,150.809998,152.199997,149.490005,152.179993,147.186935,25872000,1772
2020-10-02,149.410004,153.580002,148.990005,152.850006,147.834976,29452000,1773
2020-10-05,154.490005,157.309998,154.479996,157.070007,151.916504,18553600,1774
2020-10-06,158.5,161.009995,156.339996,156.619995,151.481293,36348000,1775
2020-10-07,158.589996,160.559998,158.460007,160.039993,154.789078,27049700,1776
2020-10-08,161.720001,162.279999,160.580002,161.860001,156.549347,37278600,1777
2020-10-09,163.350006,163.710007,161.809998,162.699997,157.361786,25038100,1778
2020-10-12,163.399994,164.240005,162.600006,163.789993,158.416031,20336200,1779
2020-10-13,162.520004,163.220001,161.479996,162.699997,157.361786,20106500,1780
2020-10-14,163.009995,163.910004,160.940002,161.089996,155.804611,19024900,1781
2020-10-15,159.289993,163.179993,158.809998,162.75,157.410172,22865100,1782
2020-10-16,163.210007,163.699997,162.309998,162.350006,157.02327,17637900,1783
2020-10-19,162.880005,164.029999,160.029999,160.410004,155.146927,18360600,1784
2020-10-20,161.559998,162.449997,160.339996,160.759995,155.485428,18927700,1785
2020-10-21,160.869995,161.369995,159.289993,159.380005,154.150726,17504100,1786
2020-10-22,160.139999,162.190002,159.179993,162.130005,156.810516,20673900,1787
2020-10-23,163.070007,163.330002,161.25,163.070007,157.71965,20889800,1788
2020-10-26,160.919998,161.369995,157.380005,159.550003,154.31514,26509900,1789
2020-10-27,159.449997,160.059998,157.940002,158.179993,152.990097,20523000,1790
2020-10-28,154.660004,155.440002,153.039993,153.309998,148.279877,32338700,1791
2020-10-29,152.770004,155.789993,151.669998,155.139999,150.04985,27203200,1792
2020-10-30,154.320007,155.279999,151.389999,153.089996,148.067108,31764500,1793
2020-11-02,154.770004,155.889999,153.669998,155.820007,150.707504,25252100,1794
2020-11-03,158.429993,161.229996,158.059998,160.240005,154.982544,30257400,1795
2020-11-04,157.75,162.350006,157.710007,160.419998,155.156601,45226300,1796
2020-11-05,162.009995,165.580002,161.910004,164.910004,159.499268,31911000,1797
2020-11-06,165.619995,165.710007,163.300003,163.619995,158.251633,24930400,1798
2020-11-09,176.949997,178.100006,169.330002,169.550003,163.987076,55052700,1799
2020-11-10,171.199997,173.330002,169.75,172.699997,167.033707,35492200,1800
2020-11-11,173.339996,173.479996,170.860001,172.630005,166.965958,23972600,1801
2020-11-12,171.399994,172.639999,168.339996,169.979996,164.402939,33986800,1802
2020-11-13,171.350006,174.130005,171.309998,173.5,167.807434,25440400,1803
2020-11-16,176.490005,177.779999,175.399994,177.630005,171.801926,31812300,1804
2020-11-17,176.039993,178.800003,174.279999,178.460007,172.604721,26154500,1805
2020-11-18,178.940002,179.720001,175.860001,175.960007,170.186737,24377800,1806
2020-11-19,175.649994,177.589996,175.070007,177.309998,171.492447,20187600,1807
2020-11-20,176.669998,177.940002,175.830002,177.5,171.676208,24898800,1808
2020-11-23,179.25,181.990005,178.729996,180.820007,174.887283,24816000,1809
2020-11-24,183.389999,185.440002,182.360001,184.220001,178.17572,34945400,1810
2020-11-25,183.5,184.309998,181.889999,183.589996,177.566391,21082700,1811
2020-11-27,183.720001,184.490005,183.220001,184.369995,178.320816,10384400,1812
2020-11-30,183.820007,184.320007,180.320007,181.020004,175.080734,25481600,1813
2020-12-01,183.600006,184.220001,181.020004,182.699997,176.705582,30265000,1814
2020-12-02,181.949997,183.479996,180.759995,182.889999,176.889359,20142800,1815
2020-12-03,183.339996,185.179993,182.940002,183.919998,177.885529,19603600,1816
2020-12-04,185.020004,188.449997,183.919998,188.199997,182.025162,24415700,1817
2020-12-07,188.229996,188.949997,187.440002,188.380005,182.199203,14671500,1818
2020-12-08,187.119995,190.979996,187.080002,190.800003,184.539825,20165600,1819
2020-12-09,192.020004,192.809998,187.899994,189.410004,183.19545,29507600,1820
2020-12-10,187.759995,191.649994,187.309998,191.240005,184.965393,21245300,1821
2020-12-11,189.990005,191.720001,188.300003,190.300003,184.056229,30865000,1822
2020-12-14,191.960007,193.119995,189.880005,189.929993,184.271637,32237700,1823
2020-12-15,191.759995,194.899994,190.729996,194.679993,188.880127,26807000,1824
2020-12-16,195.130005,195.210007,192.960007,193.979996,188.200958,25494600,1825
2020-12-17,194.729996,196.380005,194.059998,196.289993,190.442123,23834200,1826
2020-12-18,196.610001,197.830002,194.800003,195.339996,189.520432,37033400,1827
2020-12-21,191.899994,195.779999,191.479996,195.240005,189.423447,30873000,1828
2020-12-22,195.990005,197.720001,195.389999,197.460007,191.577301,21919700,1829
2020-12-23,198.570007,199.649994,197.899994,199.139999,193.20723,18392000,1830
2020-12-24,199.929993,199.940002,198.059998,199.009995,193.081085,8904900,1831
2020-12-28,201.160004,201.179993,198.130005,198.270004,192.363159,27168400,1832
2020-12-29,198.639999,199,193.440002,194.429993,188.637543,33901300,1833
2020-12-30,195.050003,197.479996,195.029999,196.410004,190.558578,20595700,1834
2020-12-31,196.619995,196.839996,194.619995,196.059998,190.218994,24747700,1835
2021-01-04,197.539993,197.889999,190.940002,193.5,187.73526,33664200,1836
2021-01-05,193.089996,197.619995,193.070007,196.490005,190.6362,27442900,1837
2021-01-06,199.479996,206.779999,199.160004,204.529999,198.436676,52952200,1838
2021-01-07,205.710007,208.520004,205.699997,208.169998,201.968216,24031400,1839
2021-01-08,209.320007,209.770004,204.660004,207.720001,201.531631,29017000,1840
2021-01-11,205.089996,208.119995,204.830002,207.539993,201.356979,20945100,1841
2021-01-12,208.520004,211.389999,208.490005,211.259995,204.966187,24892200,1842
2021-01-13,211.429993,211.729996,209.190002,209.75,203.50116,22782200,1843
2021-01-14,211.240005,215,211.130005,213.940002,207.56633,33913700,1844
2021-01-15,210.809998,213.960007,208.259995,210.75,204.471359,41043500,1845
2021-01-19,213.339996,213.610001,211.720001,213.449997,207.090912,19744300,1846
2021-01-20,214.360001,215.979996,213.070007,214.389999,208.002899,25474200,1847
